Date,Address,lat,lon,Killed,Injured
1/28/15,"1600 block of Panola Road, Dekalb County, Georgia",33.7445884,-84.1657257,1,3
1/31/15,"100 block of Woodstream Trail, Lagrange, Georgia",32.9781657,-85.1441957,4,0
2/1/15,"1217 West Fayette Street, Syracuse, New York",43.0469762,-76.1765567,0,6
2/1/15,"3345 Broadway, New York (Manhattan), New York",40.8204613,-73.9551772,1,4
2/6/15,"1219 N. Sheridan Road, Tulsa, Oklahoma",36.1719943,-95.9041024,1,4
2/7/15,"3640 Willow Tree Circle, Douglasville, Georgia",33.7140424,-84.6689264,5,2
2/8/15,"251 Dupree Rd, Friendship, Tennessee",35.8471024,-89.2348485,0,6
2/9/15,"9552 Adler Street, New Port Richey, Florida",28.296372,-82.617077,3,1
2/15/15,"200 block of W. 14th Street, Long Beach, California",33.7837108,-118.1937466,0,5
2/20/15,"1417 R Street, Sacramento, California",38.5700293,-121.4907329,0,4
2/22/15,"1706 Godman St., Killeen, Texas",31.1204726,-97.6828684,4,1
2/22/15,"281 Lower Pond Court, Clarkesville, Georgia",34.630979,-83.597945,3,2
2/22/15,"4224 Dorchester Road, Charleston, South Carolina",32.854165,-80.005438,0,4
2/23/15,"Sheridan Road, Daytona Beach, Florida",29.2084684,-81.0456287,0,4
2/25/15,"5022 Mallow St, Houston, Texas",29.6594822,-95.3476784,3,1
2/26/15,"18279 Highway H, Tyrone, Missouri",37.2004904,-91.8723152,8,1
2/28/15,"4300 block of Welbourne Road, Baltimore, Maryland",39.3434499,-76.58795,1,3
3/1/15,"4900 block of Steyr Street, Orange County, Florida",28.4520588,-81.4441252,0,4
3/1/15,"9855 Chalmers St, Detroit, Michigan",42.4119489,-82.9693369,1,5
3/4/15,"190 block of West Club Center Drive, San Bernardino, California",34.0604685,-117.2864741,2,5
3/7/15,"3140 Olive St, Saint Louis, Missouri",38.6353125,-90.2254638,0,4
3/8/15,"Wells Highway, Seneca, South Carolina",34.664203,-82.9269031,1,3
3/9/15,"200 block of West 105th, Chicago, Illinois",41.7024947,-87.6324871,1,3
3/10/15,"3023 Victory Drive, Columbus, Georgia",32.4376455,-84.9596543,0,5
3/13/15,"1097 South First St., Brookhaven, Mississippi",31.5592075,-90.4454255,2,3
3/14/15,"2900 block of Delmar Lane, Atlanta, Georgia",33.7549751,-84.4819599,0,5
3/14/15,"84000 block of Bagdad Avenue, Coachella, California",33.6745415,-116.1880023,0,4
3/15/15,"2700 block of West Alondra Boulevard, Compton, California",33.8862891,-118.2570808,0,4
3/17/15,"748 N Madison St, Stockton, California",37.959899,-121.2955369,3,4
3/18/15,"200 block of Clinton Place, Newark, New Jersey",40.715935,-74.2128912,1,3
3/18/15,"1504 West Main Street, Mesa, Arizona",33.4152344,-111.8634597,1,5
3/20/15,"1500 block of Reynolds Street, Lancaster, Texas",32.6115841,-96.789246,1,5
3/21/15,"1802 Seventh Ave, Tampa, Florida",27.960427,-82.4390452,0,4
3/22/15,"10140 Lomas NE, Albuquerque, New Mexico",35.0873232,-106.5348907,1,6
3/23/15,"900 block of Carpenter Street, Clarksville, Tennessee",36.5367213,-87.3487862,1,4
3/24/15,"3100 block of North Harding Street, Indianapolis, Indiana",39.8110142,-86.187091,4,0
3/26/15,"3100 block of Redwood, Amarillo, Texas",35.2446997,-101.8240903,0,4
3/27/15,"5312 Thomas Drive, Panama City Beach, Florida",30.143422,-85.755009,0,7
4/2/15,"1900 block of West Lanvale Street, Baltimore, Maryland",39.297752,-76.647594,0,5
4/5/15,"Dinwiddie Street, Pittsburgh, Pennsylvania",40.441178,-79.9805726,1,3
4/5/15,"40th and Grand Street, Louisville, Kentucky",38.2429048,-85.8185154,1,4
4/5/15,"1000 block of Blossom Lane, Benton Harbor, Michigan",42.1155996,-86.4336139,0,4
4/7/15,"20 Copeland Street, Rome, Georgia",34.26405,-85.1594693,1,3
4/16/15,"4300 block of East Anderson Drive, Phoenix, Arizona",33.6416532,-111.9894481,5,0
4/18/15,"1800 block of Gibbs Court, Montgomery, Alabama",32.3573348,-86.3358284,0,5
4/18/15,"321 Pine St, Williamsport, Pennsylvania",41.2406623,-77.0032889,0,5
4/18/15,"Martin Luther King Drive, Lumberton, North Carolina",34.5992729,-79.0341864,1,3
4/18/15,"Bost Street, Charlotte, North Carolina",35.2256181,-80.900344,0,4
4/18/15,"Rosa Parks Blvd and Godwin Ave, Paterson, New Jersey",40.9206769,-74.1590819,1,3
4/19/15,"200 block of West Hill Street, Richmond, Virginia",37.5543823,-77.4363426,0,4
4/21/15,"420 Gilmer St., Killeen, Texas",31.1240675,-97.7367158,2,3
4/25/15,"Wood Street, Trenton, New Jersey",40.2217733,-74.7609727,0,4
4/27/15,"State Route 85, Gila Bend, Arizona",32.9473514,-112.7167161,2,2
5/3/15,"1600 block of South William Street, South Bend, Indiana",41.6577919,-86.2560369,0,4
5/3/15,"San Jacinto at Elgin, Houston, Texas",29.7405966,-95.3753177,0,6
5/3/15,"2801 Germantown Street, Dayton, Ohio",39.738817,-84.2402334,1,6
5/3/15,"Friendship Trail, Menasha, Wisconsin",44.2028551,-88.4656061,4,1
5/4/15,"100 block of Roosevelt Avenue, Buffalo, New York",42.93403,-78.809803,1,3
5/7/15,"2300 block of Baltimore Avenue, Cincinnati, Ohio",39.149724,-84.561468,0,4
5/7/15,"16000 block of Cathedral Street, Detroit, Michigan",42.3615387,-83.2031838,0,4
5/10/15,"3600 block of Bosworth Rd, Cleveland, Ohio",41.4544132,-81.7648763,1,4
5/10/15,"Bostwick Avenue, Jersey City, New Jersey",40.7078992,-74.081429,0,4
5/10/15,"19th Avenue and South 16th Street, Newark, New Jersey",40.7313611,-74.2099271,1,3
5/12/15,"Pard Road, Capitol Heights, Maryland",38.8706451,-76.9261922,1,4
5/16/15,"1700 block of North Broadway, Baltimore, Maryland",39.3097106,-76.5953102,0,5
5/17/15,"4671 S Jack Kultgen Fwy, Waco, Texas",31.4992001,-97.148148,9,18
5/18/15,"8000 block of School Way, Kinloch, Missouri",38.7449286,-90.319119,0,4
5/18/15,"Northwest 75th Street and Northwest 16th Avenue, Miami, Florida",25.8428541,-80.2242982,1,4
5/20/15,"800 block of Linwood Avenue, Baltimore, Maryland",39.283227,-76.5756093,1,3
5/23/15,"2400 block of South 9th Street, Fresno, California",36.7141647,-119.7585401,2,2
5/24/15,"1002 Main St, Brockton, Massachusetts",42.0655826,-71.0159935,0,5
5/24/15,"W. 12th Street and Hammerberg Road., Flint, Michigan",42.9943692,-83.7045381,0,7
5/24/15,"Smiley Court, Montgomery, Alabama",32.3357363,-86.3489235,1,3
5/24/15,"2700 block of Dayton, Saint Louis, Missouri",38.6421128,-90.2151976,0,4
5/26/15,"6700 block of Tara Lane, New Orleans, Louisiana",30.028931,-89.9845859,2,2
5/28/15,"84th and Q, Omaha, Nebraska",41.2053054,-96.0430723,0,4
5/28/15,"6200 block of South Honore Street, Chicago, Illinois",41.7811844,-87.6703152,0,5
5/28/15,"2700 block of West 3rd Street, Chester, Pennsylvania",39.832514,-75.390168,1,3
5/30/15,"4200 block of Market Street, San Diego, California",32.7114963,-117.1046852,0,4
5/31/15,"16209 block of Laverne Avenue, Cleveland, Ohio",41.4367119,-81.8116978,3,1
5/31/15,"9222 Ardwick Ardmore Road, Springdale, Maryland",38.937582,-76.846653,1,3
5/31/15,"849 Chapel Street, New Haven, Connecticut",41.3059572,-72.9250911,0,5
6/3/15,"Davidson Street, Wyandanch, New York",40.7403106,-73.3621405,3,1
6/5/15,"900 block of West 3rd St, Davenport, Iowa",41.5223834,-90.5859248,0,5
6/5/15,"2100 block of Governor Nicholls Street, New Orleans, Louisiana",29.9704395,-90.0734257,1,3
6/6/15,"100 block of Warren Avenue, Buffalo, New York",42.893619,-78.832927,1,4
6/6/15,"100 block of North Lorel Avenue, Chicago, Illinois",41.882337,-87.7587975,0,5
6/7/15,"Boulder Creek Road, Deer Lodge, Montana",46.469515,-113.23526,5,0
6/9/15,"North Market Street and North Spring Avenue, Saint Louis, Missouri",38.6520436,-90.2256286,1,3
6/10/15,"South Vermont Avenue and West 88th Street, Los Angeles, California",33.9579315,-118.2916382,1,3
6/11/15,"468 Trumbull Avenue, Bridgeport, Connecticut",41.2211684,-73.1963711,1,8
6/11/15,"3400 block of Burkett, Houston, Texas",29.7282104,-95.3578326,1,3
6/12/15,"24th Avenue and 36th Street, Allapattah, Florida",25.8092123,-80.2361427,0,4
6/13/15,"600 block of Highway 279, Fayetteville, Georgia",33.5330416,-84.4550662,1,4
6/13/15,"451 North Flynn Street, Milledgeville, Georgia",33.08375,-83.244913,1,3
6/13/15,"2409 Creston Avenue, Bronx, New York",40.8607256,-73.8995102,0,5
6/13/15,"500 block of Se 69th St, Oklahoma City, Oklahoma",35.395125,-97.50335,0,4
6/14/15,"2800 block of Mitchell Street, Camden, New Jersey",39.9498745,-75.0874308,1,3
6/14/15,"1800 block of North Kingston, Tulsa, Oklahoma",36.1808714,-95.909606,0,4
6/14/15,"1400 block of North Market Street, Saint Louis, Missouri",38.6479724,-90.1961658,0,4
6/15/15,"673 Flatbush Avenue, Brooklyn, New York",40.6568345,-73.9599419,0,4
6/16/15,"600 block of Northwest 177th Street, Miami Gardens, Florida",25.9362814,-80.2108574,0,4
6/17/15,"110 Calhoun Street, Charleston, South Carolina",32.7874986,-79.9331176,9,0
6/19/15,"80 River Street, Woonsocket, Rhode Island",42.0003849,-71.5177038,0,4
6/20/15,"Dexter and Webb, Detroit, Michigan",42.3796507,-83.124059,1,11
6/20/15,"N/A, Morven, North Carolina",34.8640437,-80.0011724,0,4
6/20/15,"4100 block of Ogden Street, Philadelphia, Pennsylvania",39.9690803,-75.2058475,0,11
6/21/15,"Rebecca and East Swissvale Avenue, Pittsburgh (Wilkinsburg), Pennsylvania",40.4381915,-79.8795557,0,4
6/21/15,"726 Georgetown St, Lexington, Kentucky",38.068558,-84.502293,1,4
6/22/15,"700 block of East Hilton Street, Philadelphia, Pennsylvania",39.99748,-75.1171599,0,7
6/24/15,"2110 Madison Ave, New York (Manhattan), New York",40.8122532,-73.9361898,0,4
6/27/15,"Weir Street, Taunton, Massachusetts",41.8945663,-71.0909451,1,3
6/27/15,"Stringham Court, Detroit, Michigan",42.3914762,-82.9726802,0,4
6/28/15,"Gratiot and Loretto, Detroit, Michigan",42.41602,-82.9902114,0,5
6/28/15,"N/A, Venice, Illinois",38.6722727,-90.169832,0,6
6/28/15,"100 block of East St, Harrington, Delaware",38.9209967,-75.5748436,0,6
6/29/15,"13450 NW 30th Ave, Opa Locka, Florida",25.8962731,-80.2482745,0,4
7/2/15,"Lynn and Michigan, Indianapolis, Indiana",39.7746909,-86.1948215,1,3
7/4/15,"2600 Douglas Place SE, Washington, District of Columbia",38.8563328,-76.9886426,1,3
7/4/15,"2500 block of West Broadway, Louisville, Kentucky",38.2490319,-85.793653,0,4
7/4/15,"Dewey Avenue, Pittsfield, Massachusetts",42.454233,-73.260351,1,4
7/4/15,"Bellevue and Rich Street, Syracuse, New York",43.0333763,-76.1612452,0,4
7/4/15,"1100 block of West Avenue, San Antonio, Texas",29.4720014,-98.5260119,0,4
7/5/15,"3500 block of Hearne Avenue, Shreveport, Louisiana",32.4801104,-93.7804034,0,8
7/5/15,"1400 block of McCulloch Street, Fort Wayne, Indiana",41.0731137,-85.1179931,0,9
7/5/15,"200 block of S. Clinton St, East Orange, New Jersey",40.7585582,-74.2204756,1,3
7/7/15,"900 block of West Fayette Street, Baltimore, Maryland",39.290137,-76.632362,3,1
7/12/15,"Sip and Van Wagenen avenues, Jersey City, New Jersey",40.7319888,-74.0706819,0,4
7/13/15,"11959 162nd Street, Norwalk, California",33.8844449,-118.0777371,0,4
7/13/15,"400 block of McCloud Avenue, Stockton, California",37.9709024,-121.2913681,1,4
7/14/15,"1100 block of Riverview, Saint Louis, Missouri",38.7227374,-90.2360569,0,4
7/15/15,"500 block of Center Hill Avenue, Atlanta, Georgia",33.7689178,-84.463758,0,5
7/15/15,"3500 block of West Garrison Boulevard, Baltimore, Maryland",39.345746,-76.676779,1,3
7/15/15,"700 block of Thornhill, Cleveland, Ohio",41.5376373,-81.6018428,0,7
7/15/15,"9200 block of Memorial, Detroit, Michigan",42.3624386,-83.2117259,0,4
7/15/15,"7050 Old State Road, Holly Hill, South Carolina",33.346705,-80.450021,4,1
7/16/15,"4051 Amnicola Highway, Chattanooga, Tennessee",35.0950899,-85.2534476,6,2
7/16/15,"Singleton and Hampton, Dallas, Texas",32.7786664,-96.8564664,0,5
7/17/15,"4400 block of W. Maypole, Chicago, Illinois",41.8845549,-87.7358389,0,5
7/17/15,"3100 block of Sunshine Avenue, Cincinnati (Westwood), Ohio",39.1436051,-84.5788865,0,4
7/18/15,"200 block of South Bancroft Street, San Diego, California",32.7043325,-117.1239213,0,4
7/18/15,"Ojai-Santa Paula Street, Santa Paula, California",34.4008569,-119.0804986,0,5
7/18/15,"1550 Weston Ct NE, Salem, Oregon",44.9488444,-122.991172,1,4
7/18/15,"300 block of Brice Street, Baton Rouge, Louisiana",30.4456985,-91.1709962,2,2
7/19/15,"100 block of North Capitol Street, Suffolk, Virginia",36.7257222,-76.5677611,0,4
7/19/15,"2928 W Kentucky St, Louisville, Kentucky",38.2436354,-85.8024211,0,6
7/19/15,"Interstate 64 and Raliegh Street, Rocky Mount, North Carolina",35.9457418,-77.7612345,0,4
7/20/15,"E. 153rd St. and the Grand Concourse, Bronx, New York",40.8211462,-73.9256347,0,6
7/21/15,"Northwest 25th Avenue and Miami Gardens Drive, Miami Gardens, Florida",25.9410738,-80.2433943,1,3
7/22/15,"5500 block of Old Atlanta Road, Suwanee, Georgia",34.0802264,-84.1271935,5,0
7/23/15,"3141 Johnson Street, Lafayette, Louisiana",30.2019856,-92.0457369,3,9
7/27/15,"900 block of Kent Street, Rockford, Illinois",42.2637442,-89.1089549,0,5
7/30/15,"Brushton Avenue, Pittsburgh, Pennsylvania",40.4583162,-79.8885673,0,4
8/2/15,"Stanley Avenue and Crescent Street, Brooklyn, New York",40.6654714,-73.8675196,0,9
8/2/15,"2700 block of Garrison Avenue, Baltimore, Maryland",39.3498586,-76.663106,0,7
8/2/15,"4800 block of West Kamerling Avenue, Chicago, Illinois",41.9050743,-87.7460866,1,4
8/2/15,"Barnard Street, Savannah, Georgia",32.0630579,-81.1003681,0,5
8/2/15,"6700 block of South Winchester Avenue, Chicago, Illinois",41.7720758,-87.6725184,0,4
8/3/15,"98 Dwight Street, Brooklyn, New York",40.6758699,-74.0100312,0,5
8/4/15,"2500 block of Semple, Saint Louis, Missouri",38.6719599,-90.2690874,1,4
8/6/15,"1505 Garden Plaza, Columbia, South Carolina",34.012126,-81.0133479,0,4
8/8/15,"4908 Greenwood Drive, Gastonia, North Carolina",35.1924169,-81.2398206,2,3
8/8/15,"833 Anderson Street, Blytheville, Arkansas",35.9193572,-89.8966844,1,11
8/8/15,"2211 Falling Oaks, Houston, Texas",29.9198058,-95.4518511,8,0
8/9/15,"Poplar Street, Forest, Mississippi",32.3640451,-89.4381909,1,3
8/9/15,"15200 block of Hazelridge, Detroit, Michigan",42.4245629,-82.9650327,1,3
8/9/15,"40th Street and Pennsylvania Avenue, Kansas City, Missouri",39.055055,-94.5931285,0,4
8/10/15,"1700 block of East 10th Street, Long Beach, California",33.7789722,-118.170906,0,4
8/15/15,"West Prospect Avenue, Pittsburgh, Pennsylvania",40.4475329,-80.0743212,1,3
8/15/15,"57th Street and South Normandie Avenue, Los Angeles, California",33.9909671,-118.3002142,0,4
8/15/15,"2868 Bamberg Road, Orangeburg, South Carolina",33.479049,-80.909048,1,3
8/16/15,"3651 Sycamore School Rd, Fort Worth, Texas",32.633589,-97.372308,0,6
8/16/15,"5400 block of West Division Street, Chicago, Illinois",41.902459,-87.761159,0,4
8/16/15,"Highway 38N, Bennettsville, South Carolina",34.6084346,-79.679436,0,5
8/19/15,"500 Genesee St, Rochester, New York",43.1403267,-77.6349897,3,4
8/20/15,"FM 2360, Grulla (La Grulla), Texas",26.2750092,-98.6458902,2,2
8/21/15,"2700 block of Hinson Drive, Durham, North Carolina",36.029841,-78.8779867,0,8
8/21/15,"Mathis and Prentice, Cincinnati, Ohio",39.159499,-84.390824,2,5
8/22/15,"State Road 408, Orlando (Pine Hills), Florida",28.5490933,-81.4576687,0,4
8/22/15,"302 East Reed Street, Roswell, New Mexico",33.3816365,-104.5182121,3,1
8/23/15,"1100 block of Kansas Avenue, Modesto, California",37.6459865,-121.0234226,1,7
8/25/15,"Fern Street and Olive Street, New Orleans, Louisiana",29.9617748,-90.1111943,1,3
8/26/15,"3025 W. Van Buren Ave, Chicago, Illinois",41.875697,-87.702034,2,2
8/26/15,"5000 block of Drew Avenue North, Minneapolis (Brooklyn Center), Minnesota",45.0486514,-93.3271275,0,4
8/26/15,"800 block of 19th Street, West Palm Beach, Florida",26.7318343,-80.0594532,2,2
8/27/15,"928 Blanco Circle, Salinas, California",36.6544886,-121.6375717,2,2
8/28/15,"589 Flatbush Avenue, Brooklyn, New York",40.659134,-73.9603062,1,3
9/5/15,"6800 block of Fieldvale Place, Charlotte, North Carolina",35.1607214,-80.9103642,1,3
9/5/15,"300 block of Pearl Street, Daytona Beach, Florida",29.2131116,-81.0294801,0,4
9/5/15,"5000 block of Hollywood Boulevard, Las Vegas, Nevada",36.086897,-115.0289456,1,3
9/5/15,"1509 Ashley Street, Columbia, Missouri",38.9676973,-92.3165527,0,4
9/7/15,"9300 block of Sunrise, Gary, Indiana",41.597053,-87.225583,2,4
9/7/15,"1909 Blake Street, Denver, Colorado",39.7537712,-104.9955042,0,4
9/8/15,"N/A, Berlin, Georgia",31.0682441,-83.623778,0,4
9/8/15,"56th and Green, Chicago, Illinois",41.7924749,-87.6463316,0,4
9/11/15,"1000 North Carolina Music Factory Blvd., Charlotte, North Carolina",35.2393768,-80.8456537,0,5
9/12/15,"1500 block of Clanton Street, Shreveport, Louisiana",32.4580324,-93.7608966,0,4
9/12/15,"1st Ave. and N. 5th St., Minneapolis, Minnesota",44.9803774,-93.2737554,0,6
9/12/15,"1200 block of 22nd Ave. N., Minneapolis, Minnesota",45.0015071,-93.2956592,1,3
9/13/15,"1910 South Pine Avenue, Ocala, Florida",29.1683301,-82.1386983,1,5
9/15/15,"Irvine Turner Boulevard and West Kinney Street, Newark, New Jersey",40.7321149,-74.1892581,0,4
9/17/15,"36705 379th Street, Geddes, South Dakota",43.3152581,-98.6044435,6,0
9/17/15,"500 block of W. Broadwell Street, Albion, Michigan",42.256896,-84.7600575,0,4
9/19/15,"3900 block of Graceland Avenue, Indianapolis, Indiana",39.8263726,-86.1627844,1,3
9/20/15,"900 block of Pratt Street, Philadelphia, Pennsylvania",40.0308054,-75.0928795,1,3
9/20/15,"5700 block of South LaSalle, Chicago, Illinois",41.7909299,-87.6292084,1,5
9/23/15,"Dale Street and Veronica S. Shoemaker Boulevard, Fort Myers, Florida",26.6471872,-81.8403765,0,4
9/23/15,"1300 block of Reddington Lane, Norcross, Georgia",33.910472,-84.174445,1,3
9/24/15,"5100 block of South Morgan Street, Chicago, Illinois",41.8015233,-87.6502019,0,5
9/25/15,"1300 block of May Street, Danville, Illinois",40.1401769,-87.6022501,0,4
9/27/15,"1140 Hill Haven Road, Greenville, Georgia",33.0327023,-84.724823,0,10
9/27/15,"5200 block of South Justine, Chicago, Illinois",41.79939,-87.663847,0,4
9/27/15,"1700 E. 18th St., Kansas City, Missouri",39.091355,-94.5619258,0,4
9/28/15,"1800 block of Hewitt Avenue, Cincinnati (Evanston), Ohio",39.1373897,-84.4719926,0,5
9/28/15,"5300 block of South Aberdeen Street, Chicago, Illinois",41.797707,-87.65289,2,3
9/28/15,"1921 Oakridge, Dayton, Ohio",39.7583911,-84.2357924,0,4
10/1/15,"1140 Umpqua College Rd, Roseburg, Oregon",43.291178,-123.334899,10,9
10/2/15,"5400 Reisterstown Road, Baltimore, Maryland",39.3460021,-76.688399,1,4
10/6/15,"300 block of North Payson Street, Baltimore, Maryland",39.2919467,-76.6488716,0,5
10/9/15,"216 E Mountain View Drive, Flagstaff, Arizona",35.189276,-111.649455,1,3
10/10/15,"6135 Mount Moriah Road, Memphis, Tennessee",35.0700738,-89.8593388,0,6
10/10/15,"1900 block of West Boulevard, Charlotte, North Carolina",35.214263,-80.889749,0,4
10/10/15,"2405 N Flora, Peoria, Illinois",40.717024,-89.601322,1,3
10/12/15,"4731 Glenwood Road, Decatur, Georgia",33.7369637,-84.2243115,0,4
10/17/15,"2224 First St, Fort Myers, Florida",26.6440355,-81.8701195,1,4
10/17/15,"160 Easy Shopping Place, Elkhart, Indiana",41.6907322,-85.966219,0,4
10/18/15,"2600 block of Caffin Avenue, New Orleans, Louisiana",29.977196,-90.011173,0,4
10/19/15,"300 Campbell Avenue, Calumet City, Illinois",41.629428,-87.550872,0,6
10/22/15,"3500 John A. Merritt Blvd, Nashville, Tennessee",36.1682498,-86.8260896,1,3
10/24/15,"682 Dixie Ave., Bamberg, South Carolina",33.3011129,-81.0336301,0,4
10/25/15,"2339 Stricklands Crossroads Road, Four Oaks, North Carolina",35.364437,-78.357259,0,5
10/25/15,"Seventh Street and Broadway, Phoenix, Arizona",33.4067144,-112.0645687,1,4
10/25/15,"4300 block of Wheeler Road SE, Washington, District of Columbia",38.8325545,-76.9881007,0,5
10/26/15,"711 E Virginia St, Evansville, Indiana",37.981724,-87.5544733,0,5
10/27/15,"1700 block of Southcrest Drive, Fort Worth, Texas",32.6707729,-97.345196,0,5
10/28/15,"400 block of Morgan Street, Houma, Louisiana",29.5950081,-90.7305463,1,3
11/2/15,"2217 Refuge Road, Pendleton, South Carolina",34.64737,-82.749033,4,0
11/3/15,"Ella Street and Kings Road, Jacksonville, Florida",30.347467,-81.6926869,2,3
11/6/15,"1000 block of Feliz Drive, Bakersfield, California",35.350331,-118.9895333,0,4
11/7/15,"Bayaud and Bannock, Denver, Colorado",39.7147978,-104.9899697,1,3
11/8/15,"4397 NW 6th Drive, Des Moines, Iowa",41.640188,-93.626328,1,3
11/8/15,"13859 8 Mile Road, Warren, Michigan",42.4512311,-82.9831985,0,4
11/9/15,"400 block of North Beville Ave, Indianapolis, Indiana",39.7728622,-86.1230294,2,2
11/13/15,"1300 block of South Shirley Oaks Drive, Jacksonville, Florida",30.4659425,-81.6057169,4,1
11/14/15,"1159 Main St, Johnstown, Pennsylvania",40.3435688,-78.883312,0,4
11/15/15,"5600 block of Blakemore Street, Philadelphia, Pennsylvania",40.0482827,-75.1601797,0,4
11/15/15,"800 block of County Road 2217, Tennessee Colony, Texas",31.807593,-95.806857,5,0
11/16/15,"1400 block of County Road 664, Cherokee (county), Alabama",34.2313351,-85.6933245,3,1
11/18/15,"California Avenue and Martin Luther King Jr. Boulevard, Fresno, California",36.7214086,-119.7998626,0,5
11/21/15,"Stricker and School, Baltimore, Maryland",39.3057902,-76.6419338,1,3
11/22/15,"1800 block of FM 802, Brownsville, Texas",25.924811,-97.4066538,0,4
11/22/15,"203 Broadway, Newburgh, New York",41.5001986,-74.0164156,0,5
11/22/15,"4100 block of West Roosevelt, Chicago, Illinois",41.8661269,-87.7276188,0,4
11/22/15,"1900 block of Gallier Street, New Orleans, Louisiana",29.9747756,-90.0371554,0,17
11/23/15,"90 block of S. Terrace Avenue, Columbus, Ohio",39.9533603,-83.0663712,4,1
11/23/15,"Morgan Avenue North, Minneapolis, Minnesota",45.0312886,-93.3046532,0,5
11/24/15,"1321 Colletta Court, Horry (county), South Carolina",33.8706674,-79.1396831,0,4
